"","baseMean","log2FC","log2FC_shrunken","lfcSE_shrunken","stat","pvalue","padj"
"gene-LIPT2",208.126304380296,-0.730033716863263,-0.523698871790151,0.295937807932722,-2.94774483840607,0.00320101157386139,0.111599292012645
"gene-POLD3",1993.2023260604,0.00816689982155779,0.00462137805911962,0.0859904980580844,0.0742270497587822,0.94082972262068,0.983071092997008
"gene-CHRDL2",15.3857377212508,-0.17184846959203,-0.00685906613059042,0.135139718692992,-0.25645822538694,0.797597033298278,0.933723733250826
"gene-RNF169",302.792503044837,0.759143403240192,0.596126483687212,0.263431306138594,3.26937788569191,0.00107784249806564,0.0623826615320168
"gene-SPCS2",1559.86792033972,-0.362881339621384,-0.116376016690257,0.165229557192028,-1.55425526398413,0.120123539926454,0.479220990231238
"gene-NEU3",146.606622272178,-0.173803039532758,-0.0165906310045484,0.132268890115991,-0.409527525729996,0.682152570900064,0.889114742443244
"gene-P4HA3",465.24710761588,-0.0457335257978399,-0.00462505985844539,0.130335889165402,-0.114029104418123,0.909214721924114,0.975447040035741
"gene-PPME1",2667.73133977473,0.107708767842335,0.049903586460124,0.108079167584271,0.699831325340702,0.484032649316328,0.785132037072466
"gene-C2CD3",368.986857257344,0.178471556686953,0.0311994513667636,0.129307995510966,0.591278830396398,0.554333611445543,0.826246574765562
"gene-UCP3",20.1817394345135,0.420237358782902,0.0195562807285496,0.136481105358223,0.670919289714951,0.502271947162745,0.795974114829588
"gene-DNAJB13",18.2896962552488,-0.692373424314314,-0.0407488396987252,0.14225936256363,-1.23323065327156,0.217489722000696,0.590962868515156
"gene-PAAF1",290.730713670805,-0.275507995482113,-0.125751549604115,0.14652383396459,-1.54102242567898,0.123311328120965,0.483418674852414
"gene-COA4",98.5967700161163,0.198319164294642,0.0287985850341615,0.131192359375013,0.586037282131219,0.557850461333821,0.828025889116625
"gene-MRPL48",1702.86209174537,-0.431088500398204,-0.112912385361127,0.17253605431758,-1.62123420935107,0.104967418680786,0.457703911509713
"gene-RAB6A",3189.84335752331,-0.123074019090656,-0.0489930611142426,0.114319877310438,-0.705439664947571,0.480536667104023,0.782580860997097
"gene-PLEKHB1",290.399195771861,0.232435351296412,0.0653212072067837,0.132481072518936,1.01760240153974,0.308866945605112,0.666164631793367
"gene-FAM168A",1678.35087606213,0.458548891361565,0.218124880560188,0.232771811929802,2.11307734415116,0.0345941484634646,0.307285840274881
"gene-RELT",359.625540126014,0.00705772049523054,0.0023418378180784,0.116501808050267,0.0322969123421899,0.974235271515865,0.993064533560288
"gene-ARHGEF17",1720.89560641718,0.099198157425697,0.0424275354256299,0.109603056040057,0.607141200148857,0.543757210127732,0.821674728120142
"gene-P2RY6",16.7358705871507,-0.058694389415698,-0.00309753579462375,0.134020977958956,-0.101187391252118,0.919401705666719,0.976908535871414
"gene-P2RY2",30.7974236381147,-1.00775167272511,-0.0370925034986997,0.142607830488528,-1.41966151601865,0.155706246989592,0.524924598001632
"gene-FCHSD2",503.060346326334,0.163176746028025,0.0323102321332603,0.127976433862069,0.576454726961419,0.564307862435631,0.831160242602601
"gene-RPS3",24814.0412520776,-0.325973035830962,-0.09189867599236,0.150738907214287,-1.32851030207786,0.184009582498585,0.56113287009128
"gene-SERPINH1",3945.40856946956,-0.034096303865446,-0.00384305084336846,0.129004164251404,-0.0928100079643402,0.926054500125211,0.978502109192587
"gene-GDPD5",796.662326478166,-0.284251431347873,-0.046367969625895,0.135674621978311,-0.891528124662699,0.372645910238106,0.712188664137107
"gene-KLHL35",148.307380679636,0.758259415777928,0.0654399695627438,0.154113792878233,1.61728112398549,0.105817611921904,0.45816315021996
"gene-MAP6",354.793293561832,0.781844041473075,0.584967438837616,0.296969760294483,3.08860504988317,0.0020109858306595,0.0855293860633034
"gene-DGAT2",101.507426149608,0.217431929369819,0.029214497705077,0.132110707480665,0.615794696696557,0.538030028012694,0.819515550002512
"gene-CHRNA10",8.95525543594601,1.44295445317821,0.0184797137891851,0.138756217544586,1.21746098016627,0.22342887380893,0.596925990573312
"gene-NUP98",3045.24614448214,-0.0139374238040388,-0.00599152464825342,0.103073235915231,-0.0898294614276912,0.928422735993444,0.979327582926891
"gene-PGAP2",442.827900461909,-0.26468318382115,-0.10945740184534,0.142978405950194,-1.40381778561295,0.160373116360217,0.53090977131034
"gene-RHOG",110.408773856143,-0.0512598300306524,-0.00755441579659038,0.12718592967243,-0.156350350685007,0.875756870195847,0.963872908939092
"gene-STIM1",617.558889074946,-0.202464978297148,-0.0933589085029142,0.12548124356388,-1.2259638094904,0.220212294356312,0.593902938070892
"gene-RRM1",9348.49904074657,0.0798238264573456,0.0507996201122894,0.0881974911227748,0.737999428889856,0.460514796180173,0.772812239658736
"gene-LOC769317",11.4544026618364,1.62197268033711,0.0157239805284674,0.138475786370137,1.20014870182181,0.230081593955696,0.603924072279804
"gene-HBE",3193.11696745244,-1.26565435532031,-1.02407291951921,0.402175621963932,-3.5652863848319,0.000363459092770273,0.0353047748435434
