"","baseMean","log2FC","log2FC_shrunken","lfcSE_shrunken","stat","pvalue","padj"
"ZBTB34",155.676470041226,-0.0376342409491,-0.0337353721074349,0.233526097184137,-0.153833510760513,0.87774101055653,0.921778785612076
"RALGPS1",238.179699776536,0.822559691869065,0.781720398314316,0.215970399438836,3.77986862354135,0.00015691112988378,0.000680157766701154
"ANGPTL2",6323.02606875731,3.43757034281693,3.39895372290471,0.269141878878681,12.8362550761395,1.02724622892122e-37,2.83318538353055e-35
"FBXW2",407.565434726386,-0.0297741366937419,-0.0288683511327714,0.122784993687481,-0.239369640100924,0.810818969479693,0.876483462549006
"SLC2A8",591.938243436087,0.210443238747986,0.206955062612861,0.102424320384082,2.03659152890264,0.0416909923960233,0.0877751083733668
"GARNL3",680.505065969862,-0.0536824562794018,-0.0518227247766152,0.135054152305498,-0.39144105894333,0.695471247909208,0.792105147618698
"LOC107052234",22.4584406478802,-0.881428529425431,-0.640343608218871,0.503556934374882,-1.6075646490385,0.107930559758388,0.19200091735949
"ZNF606L",266.612607859723,-0.111097789266148,-0.107593818632235,0.132279496243531,-0.826495016330367,0.40852334396066,0.541400500590188
"ZNF302",139.497437317275,0.0197892183796085,0.0191383404721456,0.158079134993605,0.122293290787083,0.902666745293602,0.93911038476773
"GAS7",882.621753727324,1.74521638237784,1.71416364842083,0.195040659035825,8.98700781042245,2.54052579948127e-19,1.14535371459947e-17
"LOC107054722",43.9915071114126,1.94417905641372,1.82141090418746,0.397099865226394,4.97111728297033,6.65681631716301e-07,4.79195385451458e-06
"MYH1D",10.3688288271307,1.98875500011199,0.822105582606711,1.00474005169414,1.73654811369343,0.0824669647823466,0.154068312741199
"MYH1F",26.3907924432326,0.471674481604211,0.163562708229354,0.640921104102024,0.436762046043877,0.6622839267317,0.766218597911507
"MYH1A",146.26485503115,1.75621172424358,0.12848248777075,0.761474365878115,0.65081349441205,0.515166888152892,0.642918769298073
"MYH1B",71.3630317898777,1.38525810454711,0.146273180438361,0.751527867313145,0.620126949818744,0.53517421053903,0.660891447797342
"MYH1E",13.3312879069559,-0.0509561003865972,-0.00822657582609563,0.688951703080691,-0.0328213924511695,0.973817018692594,0.984809129695163
"MYH1C",471.974832286248,0.335985379453254,0.0528337317527399,0.712742491174798,0.180822134384606,0.85650718876643,0.90699616932836
"MYH1G",383.954815433137,-0.139528907832798,-0.0135911363270174,0.717368732421389,-0.0700239842343066,0.944174569832135,0.967280371395397
